
"Connection credentials","Connection credentials"
"This account is not confirmed. <a href='%s'>Click here</a> to resend confirmation email.","This account is not confirmed. <a href='%s'>Click here</a> to resend confirmation email."
"Customer is already logged in.","Customer is already logged in."
"Could not login","Could not login"
"Login and password are required.","Login and password are required."
"This account need confirmation. See in confirmation email.","This account need confirmation. See in confirmation email."
"Account is created. Please check email to confirm.","Account is created. Please check email to confirm."
"Invalid Exception code '%d'", "Invalid Exception code '%d'"
"Order List", "Order List"
"Order #", "Order #"
"Order Date", "Order Date"
"Billing Country", "Billing Country"
"Shipping Country", "Shipping Country"
"Qty. Ordered", "Qty. Ordered"
"Subtotal", "Subtotal"
"Total", "Total"
"Invoiced", "Invoiced"
"Status", "Status"
"Action", "Action"
"View", "View"
"Total Customers from JMango360 Report", "Total Customers from JMango360 Report"
"Show Report", "Show Report"
"Total Ordered from JMango360 Report", "Total Ordered from JMango360 Report"
"Total Sales from JMango360 Report", "Total Sales from JMango360 Report"
"Chart", "Chart"
"Period", "Period"
"Customers", "Customers"
"Orders", "Orders"
"Order From", "Order From"
"JMango360 User", "JMango360 User"
"Download", "Download"
"Clear", "Clear"
"No", "No"
"Yes", "Yes"
"Invalid token", "Invalid token"
"Session expired.", "Session expired."
"No rest model found.", "No rest model found."
"Resource method not implemented", "Resource method not implemented"
"Minimum order amount is %s", "Minimum order amount is %s"
"Guest checkout is not enabled", "Guest checkout is not enabled"
"Product ID invalid", "Product ID invalid"
"Something is wrong with the order.", "Something is wrong with the order."
"Something is wrong with the quote or order.", "Something is wrong with the quote or order."
"Cart is empty.", "Cart is empty."
"Multishipping not implemented yet.", "Multishipping not implemented yet."
"Checkout method not implemented yet: ", "Checkout method not implemented yet: "
"Could not log-out customer", "Could not log-out customer"
"Please login.", "Please login."
"Country code cannot be empty", "Country code cannot be empty"
"Country does not exist: ", "Country does not exist: "
"Country does not exist", "Country does not exist"
"Store not found'", "Store not found'"
"Not allowed.", "Not allowed."
"Set store option %s not found", "Set store option %s not found"
"Set store option cannot be empty.", "Set store option cannot be empty."
"It's OK, I see it.", "It's OK, I see it."
"Product ID invalid", "Product ID invalid"
"Product not found", "Product not found"
"Please login first!", "Please login first!"
"Cannot specify product.", "Cannot specify product."
"Item not found", "Item not found"
"%1$s has been updated in your wishlist.", "%1$s has been updated in your wishlist."
"An error occurred while updating your wishlist.", "An error occurred while updating your wishlist."
"Cannot specify your wishlist item.", "Cannot specify your wishlist item."
"The product does not exist.", "The product does not exist."
"Wishlist item removed", "Wishlist item removed"
"An error occurred while deleting the item from wishlist: %s", "An error occurred while deleting the item from wishlist: %s"
"An error occurred while deleting the item from wishlist.", "An error occurred while deleting the item from wishlist."
"Can't save description %s", "Can't save description %s"
"Can't delete item from wishlist", "Can't delete item from wishlist"
"Can't save qty %s", "Can't save qty %s"
"Wishlist updated successfully", "Wishlist updated successfully"
"Can't update wishlist", "Can't update wishlist"
"No item updated", "No item updated"
"Cannot specify product", "Cannot specify product"
"%s has been added to your wishlist.", "%s has been added to your wishlist."
"An error occurred while adding item to your wishlist: %s", "An error occurred while adding item to your wishlist: %s"
"An error occurred while adding item to your wishlist", "An error occurred while adding item to your wishlist"
"Wishlist not allowed", "Wishlist not allowed"
"Wishlist doesn't exist", "Wishlist doesn't exist"
"Customer not logged in", "Customer not logged in"
"Cart is empty.", "Cart is empty."
"Coupon is not valid: ", "Coupon is not valid: "
"Coupon could not be applied.", "Coupon could not be applied."
"%s: Minimum quantity allowed for purchase is %s.", "%s: Minimum quantity allowed for purchase is %s."
"%s: Maximum quantity allowed for purchase is %s.", "%s: Maximum quantity allowed for purchase is %s."
"%s was added to your shopping cart.", "%s was added to your shopping cart."
"No cart data found.", "No cart data found."
"Your shopping cart has been updated.", "Your shopping cart has been updated."
"No bundle-product cart item ID found.", "No bundle-product cart item ID found."
"The product you are trying to delete could not be found in the cart (item id is %s not found in cart).", "The product you are trying to delete could not be found in the cart (item id is %s not found in cart)."
"The product has been deleted from your shopping cart.", "The product has been deleted from your shopping cart."
"Category not found.", "Category not found."
"Category not available.", "Category not available."
"No category found.", "No category found."
"Your search returns no results.", "Your search returns no results."
"Query cannot be empty.", "Query cannot be empty."
"Methods are not complete yet. Cart shipping address is not yet completed and saved.", "Methods are not complete yet. Cart shipping address is not yet completed and saved."
"Methods are not complete yet. Cart is empty.", "Methods are not complete yet. Cart is empty."
"Shipping method has no shipping carrier object: %s", "Shipping method has no shipping carrier object: %s"
"Carrier object has no collectRates method: %s", "Carrier object has no collectRates method: %s"
"Shipping method has no rates object: %s", "Shipping method has no rates object: %s"
"Shipping method has no getAllRates function: %s", "Shipping method has no getAllRates function: %s"
"Shipping method has no rates: %s", "Shipping method has no rates: %s"
"Shipping method can not be empty.", "Shipping method can not be empty."
"This shipping method is currently not available.", "This shipping method is currently not available."
"This shipping method is currently not available.", "This shipping method is currently not available."
"Customer shipping address not found.", "Customer shipping address not found."
"Customer shipping address email not found.", "Customer shipping address email not found."
"Customer billing address not found.", "Customer billing address not found."
"Payment method cannot be empty.", "Payment method cannot be empty."
"Email cannot be empty.", "Email cannot be empty."
"This payment method is currently not available.", "This payment method is currently not available."
"Please add ", "Please add "
"Request info not matches the order.", "Request info not matches the order."
"No payment provider to redirect found.", "No payment provider to redirect found."
"Request info does not match the quote. Probably the cart is ordered or the session is expired.", "Request info does not match the quote. Probably the cart is ordered or the session is expired."
"Cart is no longer active.", "Cart is no longer active."
"Replaced by new order.", "Replaced by new order."
"Cannot save the address: ", "Cannot save the address: "
"The address does not belong to this customer.", "The address does not belong to this customer."
"Default billing address can not be removed.", "Default billing address can not be removed."
"Default shipping address can not be removed.", "Default shipping address can not be removed."
